"Step","env: HALFCHEETAH - ep_info/Final_position","env: HALFCHEETAH - ep_info/Final_position__MIN","env: HALFCHEETAH - ep_info/Final_position__MAX"
"249999","394.1696532931909","299.3784281415261","461.71291526794977"
"250999","399.1456354097975","304.1430181357018","452.24758776018535"
"251999","398.5730828139607","302.70420043103195","468.7813629152776"
"252999","401.3879811460536","306.8362752786163","477.72509849225065"
"253999","402.96441047863357","302.8044125624454","478.4525931851061"
"254999","403.6933971967498","302.6656558815133","481.7473492102674"
"255999","406.7738083686347","298.91629269167487","476.91902340934564"
"256999","400.31267690410493","299.02837764564293","474.61644248632837"
"257999","396.2472712128384","299.95261939120485","478.10244862317086"
"258999","401.56946625448234","303.5643126042689","470.01702060618084"
"259999","404.1198248491973","308.84655752498657","476.870176837757"
"260999","399.7613188156576","303.6314799624662","455.9328200588086"
"261999","402.60195351712827","302.3843210728526","477.35704048153957"
"262999","398.4564541585246","304.04997449535506","467.99114539098406"
"263999","400.4054064503441","303.34248921483237","457.1317437018153"
"264999","400.64048525373585","309.26823766762715","468.806740668462"
"265999","387.6641404973379","309.3688155553823","465.1277651302414"
"266999","403.88788079343385","309.2493901300213","476.5701436199575"
"267999","400.8854009704025","305.1774565049324","468.94991125166825"
"268999","398.9035006833933","304.2797355284081","468.76477460369665"
"269999","402.5518615777179","307.7072690563366","469.3299015332202"
"270999","397.9041004083901","296.1963177638781","469.07746812214486"
"271999","397.1746662699296","303.21670119567517","454.2825728980035"
"272999","397.21842721078826","308.2445021073983","468.79555020102237"
"273999","350.7211390572255","186.26804093985038","463.6976895696408"
"274999","397.926475039773","309.63254715771893","463.4606836476169"
"275999","400.4368294264902","304.77442674471683","477.66118995183376"
"276999","401.12555330837534","307.95544592247063","467.81403607072946"
"277999","396.75661919037225","305.68686426236286","463.29137234686345"
"278999","396.3079322315665","283.3985745204479","464.44133669063376"
"279999","400.4999229729287","303.8847825723377","455.8040996922107"
"280999","401.2132066817689","304.8741061924169","474.8262481671478"
"281999","399.1490619619218","297.62178347255644","479.2337056348357"
"282999","402.250022061022","315.93834780658625","468.26132982307445"
"283999","399.7259261734277","309.548441760393","478.8591552956591"
"284999","404.8320442084657","307.5076659369079","470.03445959648576"
"285999","405.59162010948654","310.0952259838022","471.65857746027393"
"286999","405.0300306743541","307.0051458214414","477.4469119517043"
"287999","402.85728380475234","308.5531568935696","462.64983773970124"
"288999","409.0119384705696","311.52945353649994","481.4871145641909"
"289999","410.5180203050101","310.2401810124804","482.0211747586508"
"290999","407.0912260235515","312.3891383548851","482.16767021547753"
"291999","404.89409263199707","308.24254013670566","475.1549947086801"
"292999","402.07703283426054","309.70052440333257","484.48397337430043"
"293999","410.13909400867294","311.2629613898913","477.7450542777135"
"294999","415.84640489042084","313.73815160266923","490.6813192939378"
"295999","405.1886314321042","308.69645471343625","457.17182334754193"
"296999","406.0686984446241","306.9452466948532","489.16148618364247"
"297999","410.06135477507024","312.92610104911165","471.2846284802554"
"298999","409.1796896530446","315.81483440522726","491.24854728378915"
"299999","406.855544921039","308.70888094504176","478.72786682585576"
"300999","409.19459925518146","312.6011860856252","477.33444151516807"
"301999","410.12091325533356","309.4496755988892","480.6057583384112"
"302999","410.7800909425384","310.8022110890231","484.79221036192826"
"303999","416.43581513837","314.2691244820213","483.11669098314735"
"304999","416.56920117156653","310.5348680659463","494.7385032299428"
"305999","409.087134956475","307.04665935592635","489.7837640053909"
"306999","408.21585448734896","313.21716516565573","474.10829476860425"
"307999","416.23240477308207","307.545710405379","489.6984982040085"
"308999","415.0163742133965","316.80843356764365","492.66333663370034"
"309999","411.58742473688216","317.05975660076797","486.7361271256121"
"310999","416.1197758636371","311.6669986337784","482.1408482680938"
"311999","415.8090022506559","308.1585856997763","477.95288528352637"
"312999","412.3051103328945","313.08158154081605","476.5737319655195"
"313999","410.59970418382466","309.46359692358243","462.40548166268024"
"314999","416.17433299935436","317.7207274081608","478.62166503832947"
"315999","412.27078990068173","315.8940997888145","475.0634946795664"
"316999","404.9216125755082","315.4902732498744","469.54156572430173"
"317999","416.8533560034025","313.7982503077824","490.6718954127541"
"318999","417.43074629357886","314.74928561565974","495.4939591513688"
"319999","412.563908556941","314.25718430227266","484.25946466496936"
"320999","416.7576919630268","320.87278385922315","492.80134477409223"
"321999","407.8738044863636","322.2045486504891","454.76841743046776"
"322999","416.68343170609967","326.23092954634717","481.923245180439"
"323999","415.0699183129653","320.83292775685345","477.4542663536222"
"324999","410.95906872829767","318.49363650138594","474.9562745350848"
"325999","411.397607577276","312.0559119432608","474.50598837049813"
"326999","414.88754821150496","319.4347727909355","485.5691727576758"
"327999","417.9628573782469","320.60580352736935","477.6281788873236"
"328999","403.4296566041442","319.05558504525015","472.4222635993798"
"329999","419.05496068037667","322.68830242228074","480.58197803647244"
"330999","413.0156280873398","315.5885714476749","473.232490429242"
"331999","414.78004446272206","320.52784001362363","487.4488286164688"
"332999","419.5176289552431","323.17760531671513","484.52518355375736"
"333999","409.36701873254697","316.90662964558044","475.7171953320261"
"334999","417.335995530131","319.55124257778925","477.94415081860257"
"335999","411.3933024875265","311.5505627401615","486.949828077761"
"336999","418.41293797418473","317.5206724239862","486.35408304755566"
"337999","422.39398204064776","324.5813801488593","492.71375234001505"
"338999","420.2090924018595","318.95086288094785","492.88016211510217"
"339999","413.2126391852213","320.64797236247347","487.3369936353296"
"340999","414.5747491093962","311.5946448997337","477.62411672798"
"341999","413.8914911290823","324.80653516363503","479.0244658050542"
"342999","400.7464932062897","319.00392864007","437.9786339806814"
"343999","411.21719598930093","318.0495105289128","477.5612402432823"
"344999","414.9359969880752","320.59145253935026","479.98920439656996"
"345999","414.3024945318699","320.1955101082496","483.2735050575694"
"346999","417.7433881900732","323.2973703142182","481.0853301423576"
"347999","420.4238489177854","326.54854356326655","491.89685371115434"
"348999","416.6267864697009","328.1068578210498","483.2564921794282"
"349999","423.4385119216643","315.68954379900975","489.7749282717246"
"350999","423.6211139928314","328.1868254475025","497.510010415407"
"351999","422.14788179157074","324.3365667622548","488.37714175870525"
"352999","417.9998219268409","317.85116311384405","481.99358211494166"
"353999","422.1449457470541","323.7374768586325","486.6962436724964"
"354999","418.1622572207152","327.47008526342455","474.4818190960293"
"355999","414.5361712022335","324.8816113705633","465.3502009026545"
"356999","423.00024006420045","329.3326048022291","493.119137894935"
"357999","422.1575819887486","328.5766789448573","483.96222972655056"
"358999","361.530443938928","122.35665721449372","484.71528484609723"
"359999","417.8527522009226","321.2235149227971","479.66028668076206"
"360999","415.2539507822224","322.96585740000063","498.74791708837716"
"361999","426.6338941096028","328.75254310896673","483.19890716650053"
"362999","417.95943654712084","324.09242422209064","481.73615977676565"
"363999","419.24420035522434","338.4648202697928","481.44530188242277"
"364999","422.58098439607727","336.2035729909778","476.1056606429462"
"365999","426.3395317865491","333.4308182283493","476.70782815846127"
"366999","423.8423139877261","328.9832558359659","497.87220878363206"
"367999","424.0041088706792","325.7601428855544","481.4686917346628"
"368999","427.9233626444442","332.49141410328843","486.927162185983"
"369999","416.878751285136","342.93233963744024","480.0770274270411"
"370999","427.3175727864999","338.254487008681","481.0034896924093"
"371999","424.6729235039976","342.02227182936224","481.8459005135708"
"372999","426.6555855290583","338.2199939950025","485.821561967228"
"373999","430.5127323134849","335.9563996465027","502.3035460412951"
"374999","431.44855651242705","341.1686447115718","505.12014669910536"
"375999","417.1817532810007","324.9101209574715","497.53455393201165"
"376999","430.2285914788723","334.175874211681","488.31375074287155"
"377999","426.7034101202959","337.1418157907333","478.4428661759893"
"378999","430.0440758349072","337.25900090538187","495.67104172219763"
"379999","432.4361636333548","343.9936543277164","499.4408096707737"
"380999","430.19112293962735","344.4157381972507","503.6358381679849"
"381999","360.6456944400546","96.10746377926915","488.43383989446227"
"382999","425.7208786569383","350.6571482069195","488.4513765566893"
"383999","430.00560143973405","343.9644984816297","492.15274720440175"
"384999","430.6220490670715","349.71132049859716","492.4739098257749"
"385999","425.0512085058041","344.3492080827766","499.1149896519971"
"386999","434.83471042785175","343.62751297927764","504.9447027659597"
"387999","435.50729239376744","348.5804900208802","497.6829619770557"
"388999","432.68197579929017","350.000460959258","500.2329806500051"
"389999","433.2438847563415","344.3699540968868","510.1142440729192"
"390999","432.22519661262976","343.12787064278706","498.3370291278506"
"391999","427.1264716335716","342.71771822246967","495.46872383603204"
"392999","430.620761869735","332.3242811048016","514.1568361148749"
"393999","434.3390520943302","338.75447627765124","508.2458809916248"
"394999","436.2417321630296","346.31417301720614","496.9122971267432"
"395999","436.1396155076145","348.3046864204348","497.05097240440557"
"396999","433.27670262216344","352.1429276103068","499.43334540188505"
"397999","440.19591296866","357.8154752211784","514.2514289108685"
"398999","436.7734228081046","350.3544433853934","506.7853358668911"
"399999","435.08623618586006","355.0752940948142","503.65074369268564"
"400999","433.091374483335","349.44657785392815","503.1828969357772"
"401999","429.74127187471294","356.7930115617348","493.6145805849078"
"402999","437.99025661541674","355.91881109554373","513.9049664032668"
"403999","376.78672853334024","222.0133921831077","443.1426345023858"
"404999","431.6204299226894","352.5926802971632","505.39665326052165"
"405999","433.9219798788653","345.27149943076915","486.119145266633"
"406999","438.21295109780186","351.3078724762077","514.5247941731302"
"407999","439.7258335626665","347.2989105731742","514.0181196789244"
"408999","432.91731994507853","349.71780265044674","505.92547822296274"
"409999","438.39500978716626","354.19478763660305","504.4264397347176"
"410999","438.4480232818911","345.04748801127465","501.56956176964763"
"411999","440.9558532751109","357.89703802470154","506.1898855576481"
"412999","435.93596947911567","356.8527386758827","493.9729851259852"
"413999","434.4818183585542","344.0011186339523","510.78430368082013"
"414999","438.99808957919356","353.18761833747465","514.8041738150326"
"415999","444.70846022486046","351.90737515559965","518.318623041244"
"416999","438.24225666758775","360.7322247477471","509.9737009218564"
"417999","435.853849294687","356.62430528446976","488.0078060246208"
"418999","438.834588284801","357.4156831936723","518.0818796905279"
"419999","437.4633829470813","356.01469101207385","506.5027961407777"
"420999","443.0302172899472","351.74327388218177","513.6213127427203"
"421999","444.18358039876347","360.9952913787871","513.108136535649"
"422999","435.179195348847","369.7598313172498","500.0049985178037"
"423999","444.5566675451704","353.6348262297094","515.8801890377655"
"424999","430.5456822518198","347.7520706516274","502.5603119834645"
"425999","440.64949401878374","370.8371659378354","505.642803414722"
"426999","437.8164564171363","364.7363222215627","503.5336524273089"
"427999","439.24555967054596","363.51624588337756","498.2896627783597"
"428999","440.73591149651384","354.9475462281182","512.0722436082746"
"429999","437.4995356970646","348.0673012223945","499.67649441579306"
"430999","439.1204358783865","358.2969151153855","517.3581728035734"
"431999","441.9921448852392","362.6974606011553","506.79316961364776"
"432999","445.67130482985505","357.2375962930765","516.7580661284687"
"433999","445.7495339905966","364.3697635995862","515.9639454074832"
"434999","446.5338747986378","359.26672067072275","514.9088791464061"
"435999","447.24449521532745","376.3568068182297","507.9452562440881"
"436999","448.15592844543755","366.658995731288","516.8342225203743"
"437999","442.07396706538464","365.3646451287674","493.1711491451401"
"438999","446.4327773119818","362.9499235289508","507.0398009913247"
"439999","443.3845544661379","364.1472988795279","509.8900432437917"
"440999","349.55013621526734","29.519341996604723","456.8374147579426"
"441999","443.7089924206181","368.0021142843157","503.1565513619076"
"442999","446.29059916828254","376.44330096543086","496.55172939178397"
"443999","447.98715651594057","367.5709304046032","512.9738936204661"
"444999","445.66425666346066","368.3686870931047","503.82367484456466"
"445999","441.7657593396264","358.6821361588634","492.9462667227189"
"446999","446.74932710836055","375.26321391933584","500.1929604267231"
"447999","445.5172694393742","370.32620598072515","501.23906459705097"
"448999","438.55374919276056","355.52580409111533","496.60614741286537"
"449999","444.92533042526867","364.30301001625674","501.5218596238496"
"450999","441.08910922908655","358.13354614295287","504.4162670474315"
"451999","448.8392312161016","376.0661428516881","501.3909951124334"
"452999","446.76037742751606","365.03316035049534","510.7479243866347"
"453999","441.1124362098706","372.0736119545986","489.24857812687"
"454999","448.43873413521925","379.19284565565556","492.6087930339576"
"455999","448.8919566767436","369.3742993829394","503.6830447963572"
"456999","447.8345627362034","385.79077818621636","503.69421811276334"
"457999","449.12667016419726","372.92466626742254","506.2328853707525"
"458999","441.0527480910881","379.15402604442","490.9725412834397"
"459999","447.26227114253095","379.41117946996394","505.81337564378094"
"460999","442.2157335422741","372.96940681079286","494.63455396780574"
"461999","445.87477239397595","371.96980395101656","498.1678736883861"
"462999","449.0661667547244","375.4660114471029","505.23185560306166"
"463999","454.0499098584602","382.9062352850765","503.58330172703035"
"464999","447.07019848239577","367.8059476762128","485.7956876793908"
"465999","448.03045087178845","377.57877561507286","497.04239726182067"
"466999","446.79059660946893","374.16838639972025","506.99960032533147"
"467999","448.50611447003075","375.18058617135256","507.4347603033463"
"468999","448.6892296869014","374.5218632934046","504.6798914082384"
"469999","386.32261985568095","154.94235075879402","506.5453448340517"
"470999","448.5236043983644","383.0649235313538","516.2377634663508"
"471999","454.49217483759605","380.2487806081368","514.1490749631029"
"472999","442.69028837834264","357.2261550218293","505.30142536149907"
"473999","451.3957558834953","378.73972450857565","507.1333986555536"
"474999","448.3555502169289","384.0934939341882","509.28098626331416"
"475999","437.60434711086447","376.5961826591906","501.84280320288923"
"476999","445.35570143906205","374.93194073824935","500.8136166389209"
"477999","399.9125142831033","149.55310018199705","507.75632436492504"
"478999","449.3763301208729","388.75655874409847","515.4141839111281"
"479999","451.81767515504305","383.10209423105283","523.0224847723993"
"480999","446.95603086153517","378.1711856580857","503.678983826458"
"481999","445.83098199402974","382.9323408325314","504.95771639197784"
"482999","422.1426301205264","347.54033451043193","506.66413547622165"
"483999","447.7629290071689","378.79740796740674","513.9996435370141"
"484999","446.7433046405539","385.3896309794449","512.4401383193145"
"485999","445.35716207368233","368.78782618386424","506.5547807508442"
"486999","448.68300885977453","384.6157801495729","511.4826868801692"
"487999","452.7326994368582","387.58641982442595","511.33109062280175"
"488999","443.93072573875924","373.06394934156697","509.6028929575396"
"489999","449.06844136803375","371.3094360252082","508.03132591157754"
"490999","446.09542213606346","371.849027882038","496.2414019795878"
"491999","453.2539578565139","388.11040645636155","518.0433819313204"
"492999","452.55728849360503","377.74761780703506","514.9329312674719"
"493999","448.3350035467655","377.892654814019","513.6111126262628"
"494999","448.3973481111751","385.7068110839228","504.9315105256261"
"495999","451.37079815234364","378.77779694655675","510.2387688773415"
"496999","445.70829370914527","370.223782390666","515.7878785886136"
"497999","447.16320482218526","382.8811088770684","518.9893646136355"
"498999","451.3345489179137","388.5660489442993","515.54975500472"
"499999","446.67406610764345","367.0902956054842","513.7303256367256"