"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"1037","63","0","70"
"1038","63","0","70"
"1039","56","0","70"
"1040","63","0","70"
"1041","63","0","70"
"1042","63","0","70"
"1043","63","0","70"
"1044","63","0","70"
"1045","63","0","70"
"1046","63","0","70"
"1047","63","0","70"
"1048","63","0","70"
"1049","63","0","70"
"1050","63","0","70"
"1051","63","0","70"
"1052","63","0","70"
"1053","63","0","70"
"1054","63","0","70"
"1055","63","0","70"
"1056","63","0","70"
"1057","63","0","70"
"1058","63","0","70"
"1059","63","0","70"
"1060","63","0","70"
"1061","63","0","70"
"1062","63","0","70"
"1063","63","0","70"
"1064","63","0","70"
"1065","63","0","70"
"1066","63","0","70"
"1067","63","0","70"
"1068","63","0","70"
"1069","63","0","70"
"1070","63","0","70"
"1071","63","0","70"
"1072","63","0","70"
"1073","63","0","70"
"1074","63","0","70"
"1075","63","0","70"
"1076","70","70","70"
"1077","70","70","70"
"1078","70","70","70"
"1079","70","70","70"
"1080","70","70","70"
"1081","63","0","70"
"1082","63","0","70"
"1083","63","0","70"
"1084","63","0","70"
"1085","63","0","70"
"1086","63","0","70"
"1087","63","0","70"
"1088","63","0","70"
"1089","63","0","70"
"1090","63","0","70"
"1091","63","0","70"
"1092","63","0","70"
"1093","63","0","70"
"1094","63","0","70"
"1095","63","0","70"
"1096","63","0","70"
"1097","63","0","70"
"1098","63","0","70"
"1099","63","0","70"
"1100","63","0","70"
"1101","63","0","70"
"1102","63","0","70"
"1103","63","0","70"
"1104","63","0","70"
"1105","63","0","70"
"1106","63","0","70"
"1107","63","0","70"
"1108","63","0","70"
"1109","63","0","70"
"1110","63","0","70"
"1111","63","0","70"
"1112","63","0","70"
"1113","63","0","70"
"1114","63","0","70"
"1115","63","0","70"
"1116","63","0","70"
"1117","63","0","70"
"1118","63","0","70"
"1119","63","0","70"
"1120","63","0","70"
"1121","63","0","70"
"1122","63","0","70"
"1123","63","0","70"
"1124","63","0","70"
"1125","63","0","70"
"1126","63","0","70"
"1127","63","0","70"
"1128","63","0","70"
"1129","63","0","70"
"1130","63","0","70"
"1131","63","0","70"
"1132","63","0","70"
"1133","63","0","70"
"1134","63","0","70"
"1135","63","0","70"
"1136","63","0","70"
"1137","63","0","70"
"1138","63","0","70"
"1139","63","0","70"
"1140","63","0","70"
"1141","63","0","70"
"1142","63","0","70"
"1143","63","0","70"
"1144","63","0","70"
"1145","63","0","70"
"1146","63","0","70"
"1147","63","0","70"
"1148","63","0","70"
"1149","63","0","70"
"1150","63","0","70"
"1151","63","0","70"
"1152","63","0","70"
"1153","63","0","70"
"1154","63","0","70"
"1155","63","0","70"
"1156","63","0","70"
"1157","63","0","70"
"1158","63","0","70"
"1159","63","0","70"
"1160","63","0","70"
"1161","63","0","70"
"1162","63","0","70"
"1163","63","0","70"
"1164","63","0","70"
"1165","63","0","70"
"1166","70","70","70"
"1167","70","70","70"
"1168","70","70","70"
"1169","70","70","70"
"1170","56","0","70"
"1171","63","0","70"
"1172","63","0","70"
"1173","63","0","70"
"1174","56","0","70"
"1175","63","0","70"
"1176","63","0","70"
"1177","63","0","70"
"1178","63","0","70"
"1179","63","0","70"
"1180","63","0","70"
"1181","63","0","70"
"1182","63","0","70"
"1183","63","0","70"
"1184","63","0","70"
"1185","63","0","70"
"1186","63","0","70"
"1187","63","0","70"
"1188","63","0","70"
"1189","63","0","70"
"1190","63","0","70"
"1191","63","0","70"
"1192","63","0","70"
"1193","63","0","70"
"1194","56","0","70"
"1195","63","0","70"
"1196","63","0","70"
"1197","63","0","70"
"1198","63","0","70"
"1199","63","0","70"
"1200","63","0","70"
"1201","63","0","70"
"1202","63","0","70"
"1203","63","0","70"
"1204","63","0","70"
"1205","63","0","70"
"1206","56","0","70"
"1207","63","0","70"
"1208","63","0","70"
"1209","63","0","70"
"1210","63","0","70"
"1211","63","0","70"
"1212","63","0","70"
"1213","63","0","70"
"1214","63","0","70"
"1215","63","0","70"
"1216","63","0","70"
"1217","56","0","70"
"1218","63","0","70"
"1219","63","0","70"
"1220","63","0","70"
"1221","63","0","70"
"1222","63","0","70"
"1223","63","0","70"
"1224","63","0","70"
"1225","63","0","70"
"1226","63","0","70"
"1227","63","0","70"
"1228","63","0","70"
"1229","70","70","70"
"1230","63","0","70"
"1231","63","0","70"
"1232","63","0","70"
"1233","63","0","70"
"1234","63","0","70"
"1235","63","0","70"
"1236","63","0","70"
"1237","63","0","70"
"1238","63","0","70"
"1239","63","0","70"
"1240","63","0","70"
"1241","63","0","70"
"1242","63","0","70"
"1243","63","0","70"
"1244","63","0","70"
"1245","63","0","70"
"1246","63","0","70"
"1247","63","0","70"
"1248","63","0","70"
"1249","63","0","70"
"1250","63","0","70"
"1251","63","0","70"
"1252","63","0","70"
"1253","63","0","70"
"1254","63","0","70"
"1255","63","0","70"
"1256","63","0","70"
"1257","63","0","70"
"1258","63","0","70"
"1259","63","0","70"
"1260","63","0","70"
"1261","63","0","70"
"1262","63","0","70"
"1263","56","0","70"
"1264","63","0","70"
"1265","63","0","70"
"1266","63","0","70"
"1267","63","0","70"
"1268","63","0","70"
"1269","63","0","70"
"1270","63","0","70"
"1271","63","0","70"
"1272","63","0","70"
"1273","63","0","70"
"1274","56","0","70"
"1275","63","0","70"
"1276","63","0","70"
"1277","63","0","70"
"1278","63","0","70"
"1279","63","0","70"
"1280","63","0","70"
"1281","63","0","70"
"1282","63","0","70"
"1283","63","0","70"
"1284","63","0","70"
"1285","63","0","70"
"1286","63","0","70"
"1287","63","0","70"
"1288","63","0","70"
"1289","63","0","70"
"1290","63","0","70"
"1291","63","0","70"
"1292","63","0","70"
"1293","63","0","70"
"1294","63","0","70"
"1295","63","0","70"
"1296","63","0","70"
"1297","63","0","70"
"1298","63","0","70"
"1299","63","0","70"
"1300","63","0","70"
"1301","63","0","70"
"1302","63","0","70"
"1303","63","0","70"
"1304","63","0","70"
"1305","63","0","70"
"1306","63","0","70"
"1307","63","0","70"
"1308","63","0","70"
"1309","63","0","70"
"1310","63","0","70"
"1311","63","0","70"
"1312","63","0","70"
"1313","70","70","70"
"1314","70","70","70"
"1315","70","70","70"
"1316","70","70","70"
"1317","63","0","70"
"1318","70","70","70"
"1319","70","70","70"
"1320","63","0","70"
"1321","63","0","70"
"1322","63","0","70"
"1323","63","0","70"
"1324","63","0","70"
"1325","63","0","70"
"1326","63","0","70"
"1327","63","0","70"
"1328","63","0","70"
"1329","63","0","70"
"1330","63","0","70"
"1331","63","0","70"
"1332","63","0","70"
"1333","63","0","70"
"1334","63","0","70"
"1335","63","0","70"
"1336","63","0","70"
"1337","63","0","70"
"1338","63","0","70"
"1339","63","0","70"
"1340","63","0","70"
"1341","63","0","70"
"1342","63","0","70"
"1343","63","0","70"
"1344","63","0","70"
"1345","63","0","70"
"1346","63","0","70"
"1347","63","0","70"
"1348","63","0","70"
"1349","63","0","70"
"1350","63","0","70"
"1351","63","0","70"
"1352","63","0","70"
"1353","63","0","70"
"1354","63","0","70"
"1355","56","0","70"
"1356","63","0","70"
"1357","63","0","70"
"1358","63","0","70"
"1359","63","0","70"
"1360","63","0","70"
"1361","63","0","70"
"1362","63","0","70"
"1363","63","0","70"
"1364","63","0","70"
"1365","63","0","70"
"1366","63","0","70"
"1367","63","0","70"
"1368","63","0","70"
"1369","63","0","70"
"1370","63","0","70"
"1371","63","0","70"
"1372","63","0","70"
"1373","63","0","70"
"1374","63","0","70"
"1375","63","0","70"
"1376","63","0","70"
"1377","63","0","70"
"1378","63","0","70"
"1379","63","0","70"
"1380","63","0","70"
"1381","63","0","70"
"1382","63","0","70"
"1383","63","0","70"
"1384","63","0","70"
"1385","63","0","70"
"1386","63","0","70"
"1387","63","0","70"
"1388","63","0","70"
"1389","63","0","70"
"1390","63","0","70"
"1391","63","0","70"
"1392","63","0","70"
"1393","63","0","70"
"1394","63","0","70"
"1395","63","0","70"
"1396","63","0","70"
"1397","63","0","70"
"1398","63","0","70"
"1399","63","0","70"
"1400","63","0","70"
"1401","63","0","70"
"1402","63","0","70"
"1403","63","0","70"
"1404","63","0","70"
"1405","63","0","70"
"1406","63","0","70"
"1407","63","0","70"
"1408","63","0","70"
"1409","63","0","70"
"1410","63","0","70"
"1411","63","0","70"
"1412","63","0","70"
"1413","63","0","70"
"1414","70","70","70"
"1415","70","70","70"
"1416","70","70","70"
"1417","63","0","70"
"1418","63","0","70"
"1419","63","0","70"
"1420","63","0","70"
"1421","63","0","70"
"1422","63","0","70"
"1423","63","0","70"
"1424","63","0","70"
"1425","63","0","70"
"1426","70","70","70"
"1427","63","0","70"
"1428","63","0","70"
"1429","63","0","70"
"1430","63","0","70"
"1431","63","0","70"
"1432","63","0","70"
"1433","63","0","70"
"1434","63","0","70"
"1435","63","0","70"
"1436","63","0","70"
"1437","63","0","70"
"1438","63","0","70"
"1439","63","0","70"
"1440","63","0","70"
"1441","49","0","70"
"1442","63","0","70"
"1443","63","0","70"
"1444","63","0","70"
"1445","63","0","70"
"1446","63","0","70"
"1447","63","0","70"
"1448","63","0","70"
"1449","63","0","70"
"1450","63","0","70"
"1451","63","0","70"
"1452","63","0","70"
"1453","63","0","70"
"1454","63","0","70"
"1455","63","0","70"
"1456","63","0","70"
"1457","63","0","70"
"1458","63","0","70"
"1459","63","0","70"
"1460","63","0","70"
"1461","63","0","70"
"1462","63","0","70"
"1463","63","0","70"
"1464","63","0","70"
"1465","63","0","70"
"1466","63","0","70"
"1467","63","0","70"
"1468","63","0","70"
"1469","63","0","70"
"1470","63","0","70"
"1471","63","0","70"
"1472","56","0","70"
"1473","63","0","70"
"1474","63","0","70"
"1475","63","0","70"
"1476","63","0","70"
"1477","63","0","70"
"1478","63","0","70"
"1479","63","0","70"
"1480","63","0","70"
"1481","63","0","70"
"1482","63","0","70"
"1483","63","0","70"
"1484","63","0","70"
"1485","63","0","70"
"1486","63","0","70"
"1487","63","0","70"
"1488","63","0","70"
"1489","63","0","70"
"1490","63","0","70"
"1491","63","0","70"
"1492","63","0","70"
"1493","63","0","70"
"1494","63","0","70"
"1495","63","0","70"
"1496","63","0","70"
"1497","63","0","70"
"1498","63","0","70"
"1499","63","0","70"
"1500","70","70","70"
"1501","70","70","70"
"1502","70","70","70"
"1503","70","70","70"
"1504","70","70","70"
"1505","70","70","70"
"1506","70","70","70"
"1507","70","70","70"
"1508","70","70","70"
"1509","70","70","70"
"1510","63","0","70"
"1511","70","70","70"
"1512","70","70","70"
"1513","70","70","70"
"1514","70","70","70"
"1515","70","70","70"
"1516","70","70","70"
"1517","70","70","70"
"1518","70","70","70"
"1519","70","70","70"
"1520","70","70","70"
"1521","70","70","70"
"1522","70","70","70"
"1523","70","70","70"
"1524","70","70","70"
"1525","70","70","70"
"1526","70","70","70"
"1527","70","70","70"
"1528","70","70","70"
"1529","70","70","70"
"1530","70","70","70"
"1531","63","0","70"
"1532","63","0","70"
"1533","63","0","70"
"1534","63","0","70"
"1535","63","0","70"
"1536","63","0","70"
"1537","63","0","70"
"1538","63","0","70"
"1539","63","0","70"
"1540","63","0","70"
"1541","63","0","70"
"1542","63","0","70"
"1543","63","0","70"
"1544","63","0","70"
"1545","63","0","70"
"1546","63","0","70"
"1547","63","0","70"
"1548","63","0","70"
"1549","63","0","70"
"1550","63","0","70"
"1551","63","0","70"
"1552","63","0","70"
"1553","63","0","70"
"1554","63","0","70"
"1555","63","0","70"
"1556","63","0","70"
"1557","63","0","70"
"1558","63","0","70"
"1559","63","0","70"
"1560","63","0","70"
"1561","63","0","70"
"1562","63","0","70"
"1563","63","0","70"
"1564","63","0","70"
"1565","63","0","70"
"1566","63","0","70"
"1567","63","0","70"
"1568","63","0","70"
"1569","63","0","70"
"1570","63","0","70"
"1571","63","0","70"
"1572","63","0","70"
"1573","63","0","70"
"1574","63","0","70"
"1575","63","0","70"
"1576","63","0","70"
"1577","63","0","70"
"1578","63","0","70"
"1579","63","0","70"
"1580","63","0","70"
"1581","63","0","70"
"1582","63","0","70"
"1583","63","0","70"
"1584","63","0","70"
"1585","63","0","70"
"1586","63","0","70"
"1587","63","0","70"
"1588","63","0","70"
"1589","63","0","70"
"1590","63","0","70"
"1591","63","0","70"
"1592","63","0","70"
"1593","63","0","70"
"1594","63","0","70"
"1595","63","0","70"
"1596","63","0","70"
"1597","63","0","70"
"1598","63","0","70"
"1599","63","0","70"
"1600","63","0","70"
"1601","56","0","70"
"1602","63","0","70"
"1603","63","0","70"
"1604","63","0","70"
"1605","63","0","70"
"1606","63","0","70"
"1607","63","0","70"
"1608","63","0","70"
"1609","70","70","70"
"1610","70","70","70"
"1611","70","70","70"
"1612","70","70","70"
"1613","70","70","70"
"1614","70","70","70"
"1615","70","70","70"
"1616","70","70","70"
"1617","70","70","70"
"1618","70","70","70"
"1619","70","70","70"
"1620","70","70","70"
"1621","70","70","70"
"1622","70","70","70"
"1623","70","70","70"
"1624","70","70","70"
"1625","70","70","70"
"1626","70","70","70"
"1627","70","70","70"
"1628","70","70","70"
"1629","70","70","70"
"1630","70","70","70"
"1631","70","70","70"
"1632","70","70","70"
"1633","70","70","70"
"1634","70","70","70"
"1635","70","70","70"
"1636","70","70","70"
"1637","63","0","70"
"1638","63","0","70"
"1639","63","0","70"
"1640","63","0","70"
"1641","63","0","70"
"1642","63","0","70"
"1643","63","0","70"
"1644","63","0","70"
"1645","63","0","70"
"1646","63","0","70"
"1647","56","0","70"
"1648","63","0","70"
"1649","63","0","70"
"1650","63","0","70"
"1651","63","0","70"
"1652","63","0","70"
"1653","63","0","70"
"1654","63","0","70"
"1655","63","0","70"
"1656","63","0","70"
"1657","63","0","70"
"1658","63","0","70"
"1659","63","0","70"
"1660","63","0","70"
"1661","63","0","70"
"1662","63","0","70"
"1663","63","0","70"
"1664","63","0","70"
"1665","63","0","70"
"1666","63","0","70"
"1667","63","0","70"
"1668","63","0","70"
"1669","63","0","70"
"1670","63","0","70"
"1671","63","0","70"
"1672","63","0","70"
"1673","63","0","70"
"1674","63","0","70"
"1675","63","0","70"
"1676","63","0","70"
"1677","63","0","70"
"1678","63","0","70"
"1679","63","0","70"
"1680","63","0","70"
"1681","63","0","70"
"1682","63","0","70"
"1683","63","0","70"
"1684","63","0","70"
"1685","63","0","70"
"1686","63","0","70"
"1687","63","0","70"
"1688","63","0","70"
"1689","63","0","70"
"1690","63","0","70"
"1691","63","0","70"
"1692","63","0","70"
"1693","63","0","70"
"1694","63","0","70"
"1695","63","0","70"
"1696","63","0","70"
"1697","63","0","70"
"1698","63","0","70"
"1699","63","0","70"
"1700","63","0","70"
"1701","63","0","70"
"1702","63","0","70"
"1703","63","0","70"
"1704","63","0","70"
"1705","63","0","70"
"1706","63","0","70"
"1707","63","0","70"
"1708","63","0","70"
"1709","63","0","70"
"1710","63","0","70"
"1711","63","0","70"
"1712","63","0","70"
"1713","63","0","70"
"1714","63","0","70"
"1715","63","0","70"
"1716","63","0","70"
"1717","63","0","70"
"1718","63","0","70"
"1719","63","0","70"
"1720","63","0","70"
"1721","63","0","70"
"1722","63","0","70"
"1723","63","0","70"
"1724","63","0","70"
"1725","63","0","70"
"1726","63","0","70"
"1727","70","70","70"
"1728","63","0","70"
"1729","63","0","70"
"1730","63","0","70"
"1731","63","0","70"
"1732","63","0","70"
"1733","63","0","70"
"1734","63","0","70"
"1735","63","0","70"
"1736","63","0","70"
"1737","63","0","70"
"1738","63","0","70"
"1739","63","0","70"
"1740","56","0","70"
"1741","63","0","70"
"1742","63","0","70"
"1743","63","0","70"
"1744","63","0","70"
"1745","63","0","70"
"1746","63","0","70"
"1747","70","70","70"
"1748","70","70","70"
"1749","70","70","70"
"1750","63","0","70"
"1751","63","0","70"
"1752","63","0","70"
"1753","63","0","70"
"1754","63","0","70"
"1755","63","0","70"
"1756","63","0","70"
"1757","63","0","70"
"1758","63","0","70"
"1759","63","0","70"
"1760","63","0","70"
"1761","63","0","70"
"1762","63","0","70"
"1763","63","0","70"
"1764","63","0","70"
"1765","63","0","70"
"1766","63","0","70"
"1767","63","0","70"
"1768","63","0","70"
"1769","63","0","70"
"1770","63","0","70"
"1771","63","0","70"
"1772","63","0","70"
"1773","63","0","70"
"1774","63","0","70"
"1775","63","0","70"
"1776","63","0","70"
"1777","63","0","70"
"1778","63","0","70"
"1779","63","0","70"
"1780","63","0","70"
"1781","63","0","70"
"1782","63","0","70"
"1783","63","0","70"
"1784","63","0","70"
"1785","63","0","70"
"1786","63","0","70"
"1787","63","0","70"
"1788","63","0","70"
"1789","63","0","70"
"1790","63","0","70"
"1791","63","0","70"
"1792","63","0","70"
"1793","63","0","70"
"1794","63","0","70"
"1795","70","70","70"
"1796","70","70","70"
"1797","70","70","70"
"1798","70","70","70"
"1799","70","70","70"
"1800","70","70","70"
"1801","70","70","70"
"1802","70","70","70"
"1803","70","70","70"
"1804","70","70","70"
"1805","70","70","70"
"1806","70","70","70"
"1807","70","70","70"
"1808","70","70","70"
"1809","70","70","70"
"1810","70","70","70"
"1811","70","70","70"
"1812","70","70","70"
"1813","70","70","70"
"1814","70","70","70"
"1815","70","70","70"
"1816","70","70","70"
"1817","70","70","70"
"1818","70","70","70"
"1819","70","70","70"
"1820","70","70","70"
"1821","70","70","70"
"1822","70","70","70"
"1823","70","70","70"
"1824","63","0","70"
"1825","70","70","70"
"1826","70","70","70"
"1827","70","70","70"
"1828","70","70","70"
"1829","70","70","70"
"1830","70","70","70"
"1831","70","70","70"
"1832","70","70","70"
"1833","70","70","70"
"1834","70","70","70"
"1835","70","70","70"
"1836","70","70","70"
"1837","70","70","70"
"1838","70","70","70"
"1839","70","70","70"
"1840","70","70","70"
"1841","70","70","70"
"1842","70","70","70"
"1843","70","70","70"
"1844","70","70","70"
"1845","70","70","70"
"1846","70","70","70"
"1847","70","70","70"
"1848","70","70","70"
"1849","70","70","70"
"1850","70","70","70"
"1851","70","70","70"
"1852","70","70","70"
"1853","70","70","70"
"1854","70","70","70"
"1855","70","70","70"
"1856","63","0","70"
"1857","63","0","70"
"1858","63","0","70"
"1859","63","0","70"
"1860","63","0","70"
"1861","63","0","70"
"1862","63","0","70"
"1863","63","0","70"
"1864","63","0","70"
"1865","63","0","70"
"1866","63","0","70"
"1867","63","0","70"
"1868","63","0","70"
"1869","63","0","70"
"1870","63","0","70"
"1871","63","0","70"
"1872","63","0","70"
"1873","63","0","70"
"1874","63","0","70"
"1875","63","0","70"
"1876","63","0","70"
"1877","63","0","70"
"1878","63","0","70"
"1879","63","0","70"
"1880","63","0","70"
"1881","63","0","70"
"1882","63","0","70"
"1883","63","0","70"
"1884","63","0","70"
"1885","63","0","70"
"1886","63","0","70"
"1887","63","0","70"
"1888","63","0","70"
"1889","63","0","70"
"1890","63","0","70"
"1891","63","0","70"
"1892","63","0","70"
"1893","63","0","70"
"1894","63","0","70"
"1895","63","0","70"
"1896","63","0","70"
"1897","63","0","70"
"1898","63","0","70"
"1899","63","0","70"
"1900","63","0","70"
"1901","63","0","70"
"1902","63","0","70"
"1903","63","0","70"
"1904","63","0","70"
"1905","63","0","70"
"1906","63","0","70"
"1907","63","0","70"
"1908","63","0","70"
"1909","63","0","70"
"1910","63","0","70"
"1911","63","0","70"
"1912","63","0","70"
"1913","63","0","70"
"1914","63","0","70"
"1915","63","0","70"
"1916","63","0","70"
"1917","63","0","70"
"1918","63","0","70"
"1919","63","0","70"
"1920","63","0","70"
"1921","63","0","70"
"1922","63","0","70"
"1923","63","0","70"
"1924","63","0","70"
"1925","63","0","70"
"1926","63","0","70"
"1927","63","0","70"
"1928","63","0","70"
"1929","63","0","70"
"1930","63","0","70"
"1931","63","0","70"
"1932","63","0","70"
"1933","63","0","70"
"1934","63","0","70"
"1935","63","0","70"
"1936","63","0","70"
"1937","63","0","70"
"1938","63","0","70"
"1939","63","0","70"
"1940","63","0","70"
"1941","63","0","70"
"1942","63","0","70"
"1943","63","0","70"
"1944","63","0","70"
"1945","63","0","70"
"1946","63","0","70"
"1947","63","0","70"
"1948","63","0","70"
"1949","63","0","70"
"1950","63","0","70"
"1951","63","0","70"
"1952","63","0","70"
"1953","63","0","70"
"1954","63","0","70"
"1955","63","0","70"
"1956","63","0","70"
"1957","63","0","70"
"1958","63","0","70"
"1959","63","0","70"
"1960","63","0","70"
"1961","63","0","70"
"1962","63","0","70"
"1963","63","0","70"
"1964","63","0","70"
"1965","63","0","70"
"1966","63","0","70"
"1967","63","0","70"
"1968","63","0","70"
"1969","63","0","70"
"1970","63","0","70"
"1971","63","0","70"
"1972","63","0","70"
"1973","63","0","70"
"1974","63","0","70"
"1975","63","0","70"
"1976","63","0","70"
"1977","63","0","70"
"1978","63","0","70"
"1979","63","0","70"
"1980","63","0","70"
"1981","63","0","70"
"1982","63","0","70"
"1983","63","0","70"
"1984","63","0","70"
"1985","63","0","70"
"1986","63","0","70"
"1987","63","0","70"
"1988","63","0","70"
"1989","63","0","70"
"1990","63","0","70"
"1991","63","0","70"
"1992","63","0","70"
"1993","63","0","70"
"1994","63","0","70"
"1995","63","0","70"
"1996","63","0","70"
"1997","63","0","70"
"1998","63","0","70"
"1999","63","0","70"
"2000","63","0","70"
"2001","63","0","70"